dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,juliaDate,TotalCases,TotalDeaths,Incidence2018,Incidence2020,cCFR
31/12/2019,31,12,2019,0,0,Sweden,SE,SWE,10183175,2019-12-31,0,0,0.0,0.0,0.0
01/01/2020,1,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-01,0,0,0.0,0.0,0.0
02/01/2020,2,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-02,0,0,0.0,0.0,0.0
03/01/2020,3,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-03,0,0,0.0,0.0,0.0
04/01/2020,4,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-04,0,0,0.0,0.0,0.0
05/01/2020,5,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-05,0,0,0.0,0.0,0.0
06/01/2020,6,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-06,0,0,0.0,0.0,0.0
07/01/2020,7,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-07,0,0,0.0,0.0,0.0
08/01/2020,8,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-08,0,0,0.0,0.0,0.0
09/01/2020,9,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-09,0,0,0.0,0.0,0.0
10/01/2020,10,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-10,0,0,0.0,0.0,0.0
11/01/2020,11,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-11,0,0,0.0,0.0,0.0
12/01/2020,12,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-12,0,0,0.0,0.0,0.0
13/01/2020,13,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-13,0,0,0.0,0.0,0.0
14/01/2020,14,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-14,0,0,0.0,0.0,0.0
15/01/2020,15,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-15,0,0,0.0,0.0,0.0
16/01/2020,16,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-16,0,0,0.0,0.0,0.0
17/01/2020,17,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-17,0,0,0.0,0.0,0.0
18/01/2020,18,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-18,0,0,0.0,0.0,0.0
19/01/2020,19,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-19,0,0,0.0,0.0,0.0
20/01/2020,20,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-20,0,0,0.0,0.0,0.0
21/01/2020,21,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-21,0,0,0.0,0.0,0.0
22/01/2020,22,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-22,0,0,0.0,0.0,0.0
23/01/2020,23,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-23,0,0,0.0,0.0,0.0
24/01/2020,24,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-24,0,0,0.0,0.0,0.0
25/01/2020,25,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-25,0,0,0.0,0.0,0.0
26/01/2020,26,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-26,0,0,0.0,0.0,0.0
27/01/2020,27,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-27,0,0,0.0,0.0,0.0
28/01/2020,28,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-28,0,0,0.0,0.0,0.0
29/01/2020,29,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-29,0,0,0.0,0.0,0.0
30/01/2020,30,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-30,0,0,0.0,0.0,0.0
31/01/2020,31,1,2020,0,0,Sweden,SE,SWE,10183175,2020-01-31,0,0,0.0,0.0,0.0
01/02/2020,1,2,2020,1,0,Sweden,SE,SWE,10183175,2020-02-01,1,0,1.0e-5,1.0e-5,0.0
02/02/2020,2,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-02,1,0,1.0e-5,1.0e-5,0.0
03/02/2020,3,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-03,1,0,1.0e-5,1.0e-5,0.0
04/02/2020,4,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-04,1,0,1.0e-5,1.0e-5,0.0
05/02/2020,5,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-05,1,0,1.0e-5,1.0e-5,0.0
06/02/2020,6,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-06,1,0,1.0e-5,1.0e-5,0.0
07/02/2020,7,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-07,1,0,1.0e-5,1.0e-5,0.0
08/02/2020,8,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-08,1,0,1.0e-5,1.0e-5,0.0
09/02/2020,9,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-09,1,0,1.0e-5,1.0e-5,0.0
10/02/2020,10,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-10,1,0,1.0e-5,1.0e-5,0.0
11/02/2020,11,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-11,1,0,1.0e-5,1.0e-5,0.0
12/02/2020,12,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-12,1,0,1.0e-5,1.0e-5,0.0
13/02/2020,13,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-13,1,0,1.0e-5,1.0e-5,0.0
14/02/2020,14,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-14,1,0,1.0e-5,1.0e-5,0.0
15/02/2020,15,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-15,1,0,1.0e-5,1.0e-5,0.0
16/02/2020,16,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-16,1,0,1.0e-5,1.0e-5,0.0
17/02/2020,17,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-17,1,0,1.0e-5,1.0e-5,0.0
18/02/2020,18,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-18,1,0,1.0e-5,1.0e-5,0.0
19/02/2020,19,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-19,1,0,1.0e-5,1.0e-5,0.0
20/02/2020,20,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-20,1,0,1.0e-5,1.0e-5,0.0
21/02/2020,21,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-21,1,0,1.0e-5,1.0e-5,0.0
22/02/2020,22,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-22,1,0,1.0e-5,1.0e-5,0.0
23/02/2020,23,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-23,1,0,1.0e-5,1.0e-5,0.0
24/02/2020,24,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-24,1,0,1.0e-5,1.0e-5,0.0
25/02/2020,25,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-25,1,0,1.0e-5,1.0e-5,0.0
26/02/2020,26,2,2020,0,0,Sweden,SE,SWE,10183175,2020-02-26,1,0,1.0e-5,1.0e-5,0.0
27/02/2020,27,2,2020,1,0,Sweden,SE,SWE,10183175,2020-02-27,2,0,2.0e-5,2.0e-5,0.0
28/02/2020,28,2,2020,5,0,Sweden,SE,SWE,10183175,2020-02-28,7,0,7.0e-5,7.0e-5,0.0
29/02/2020,29,2,2020,5,0,Sweden,SE,SWE,10183175,2020-02-29,12,0,0.00012,0.00012,0.0
01/03/2020,1,3,2020,1,0,Sweden,SE,SWE,10183175,2020-03-01,13,0,0.00013,0.00013,0.0
02/03/2020,2,3,2020,1,0,Sweden,SE,SWE,10183175,2020-03-02,14,0,0.00014,0.00014,0.0
03/03/2020,3,3,2020,1,0,Sweden,SE,SWE,10183175,2020-03-03,15,0,0.00015,0.00015,0.0
04/03/2020,4,3,2020,9,0,Sweden,SE,SWE,10183175,2020-03-04,24,0,0.00024,0.00024,0.0
05/03/2020,5,3,2020,11,0,Sweden,SE,SWE,10183175,2020-03-05,35,0,0.00034,0.00035,0.0
06/03/2020,6,3,2020,26,0,Sweden,SE,SWE,10183175,2020-03-06,61,0,0.0006,0.0006,0.0
07/03/2020,7,3,2020,76,0,Sweden,SE,SWE,10183175,2020-03-07,137,0,0.00135,0.00136,0.0
08/03/2020,8,3,2020,24,0,Sweden,SE,SWE,10183175,2020-03-08,161,0,0.00158,0.0016,0.0
09/03/2020,9,3,2020,42,0,Sweden,SE,SWE,10183175,2020-03-09,203,0,0.00199,0.00201,0.0
10/03/2020,10,3,2020,45,0,Sweden,SE,SWE,10183175,2020-03-10,248,0,0.00244,0.00246,0.0
11/03/2020,11,3,2020,78,0,Sweden,SE,SWE,10183175,2020-03-11,326,0,0.0032,0.00323,0.0
12/03/2020,12,3,2020,136,1,Sweden,SE,SWE,10183175,2020-03-12,462,1,0.00454,0.00458,0.21645
13/03/2020,13,3,2020,158,0,Sweden,SE,SWE,10183175,2020-03-13,620,1,0.00609,0.00615,0.16129
14/03/2020,14,3,2020,155,0,Sweden,SE,SWE,10183175,2020-03-14,775,1,0.00761,0.00769,0.12903
15/03/2020,15,3,2020,149,0,Sweden,SE,SWE,10183175,2020-03-15,924,1,0.00907,0.00916,0.10823
16/03/2020,16,3,2020,108,2,Sweden,SE,SWE,10183175,2020-03-16,1032,3,0.01013,0.01024,0.2907
17/03/2020,17,3,2020,89,4,Sweden,SE,SWE,10183175,2020-03-17,1121,7,0.01101,0.01112,0.62444
18/03/2020,18,3,2020,46,1,Sweden,SE,SWE,10183175,2020-03-18,1167,8,0.01146,0.01157,0.68552
19/03/2020,19,3,2020,134,2,Sweden,SE,SWE,10183175,2020-03-19,1301,10,0.01278,0.0129,0.76864
20/03/2020,20,3,2020,122,0,Sweden,SE,SWE,10183175,2020-03-20,1423,10,0.01397,0.01411,0.70274
21/03/2020,21,3,2020,200,6,Sweden,SE,SWE,10183175,2020-03-21,1623,16,0.01594,0.0161,0.98583
22/03/2020,22,3,2020,123,4,Sweden,SE,SWE,10183175,2020-03-22,1746,20,0.01715,0.01732,1.14548
23/03/2020,23,3,2020,160,1,Sweden,SE,SWE,10183175,2020-03-23,1906,21,0.01872,0.0189,1.10178
24/03/2020,24,3,2020,110,4,Sweden,SE,SWE,10183175,2020-03-24,2016,25,0.0198,0.01999,1.24008
25/03/2020,25,3,2020,256,11,Sweden,SE,SWE,10183175,2020-03-25,2272,36,0.02231,0.02253,1.58451
26/03/2020,26,3,2020,238,6,Sweden,SE,SWE,10183175,2020-03-26,2510,42,0.02465,0.02489,1.67331
27/03/2020,27,3,2020,296,24,Sweden,SE,SWE,10183175,2020-03-27,2806,66,0.02756,0.02783,2.3521
28/03/2020,28,3,2020,240,26,Sweden,SE,SWE,10183175,2020-03-28,3046,92,0.02991,0.03021,3.02035
